read_id	chr_end	y_prime_recombination_status_a	recombination_source_a	recombination_detected_a	overall_confidence_a	is_complex_event_a	recombination_mechanism_a	y_prime_recombination_status_b	recombination_source_b	recombination_detected_b	overall_confidence_b	is_complex_event_b	recombination_mechanism_b	status_changed	source_changed	detected_changed	dconf
SRR33298432.105884	chr15R	Y' Gain	chr16	True	0.33	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.0
SRR33298432.229521	chr15R	Y' Gain	chr16	True	0.33	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.0
SRR33298432.327043	chr15R	Y' Gain	chr7	True	0.33	False		Y' Gain	chr7R	True	0.33	False	donor_transfer_candidates:4	False	True	False	0.0
SRR33298432.50101	chr15R	Y' Gain	chr4	True	0.33	False		Y' Gain	chr4R	True	0.33	False	single_y_prime_change	False	True	False	0.0
SRR33298432.200955	chr15R	Y' Gain	chr14	True	0.33	False		Y' Gain	chr14L	True	0.33	False	single_y_prime_change	False	True	False	0.0
SRR33298432.118736	chr16L	Y' Gain	chr16	True	0.33	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.0
SRR33298432.265468	chr16L	Y' Gain	chr12	True	0.3	False		Y' Gain	chr16L	True	0.33	False	tandem_amplification_same_end	False	True	False	0.03
SRR33298432.157878	chr16L	Y' Gain	chr14	True	0.33	False		Y' Gain	chr14L	True	0.33	False	single_y_prime_change	False	True	False	0.0
SRR33298432.155701	chr16L	Y' Gain	chr14	True	0.33	False		Y' Gain	chr14L	True	0.33	False	single_y_prime_change	False	True	False	0.0
SRR33298432.270426	chr16R	Y' Gain	chr16	True	0.33	False		Y' Gain	chr14L	True	0.44	False	donor_transfer	False	True	False	0.11
SRR33298432.88296	chr16R	Y' Gain	chr16	True	0.33	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.0
SRR33298432.199343	chr3R	Y' Gain	chr7	True	0.33	False		Y' Gain	chr7R	True	0.33	False	single_y_prime_change	False	True	False	0.0
SRR33298432.116661	chr3R	Y' Gain	chr6	True	0.33	False		Y' Gain	chr6L	True	0.33	False	single_y_prime_change	False	True	False	0.0
SRR33298432.75404	chr4R	Y' Gain	chr12	True	0.3	False		Y' Gain	chr4R	True	0.33	False	tandem_amplification_same_end	False	True	False	0.03
SRR33298432.112525	chr4R	Y' Gain	chr16	True	0.33	False		Y' Gain	chr4R	True	0.33	False	tandem_amplification_same_end	False	True	False	0.0
SRR33298432.253690	chr4R	Y' Gain	chr12	True	0.3	False		Y' Gain	chr4R	True	0.33	False	tandem_amplification_same_end	False	True	False	0.03
SRR33298432.158958	chr5R	Y' Gain	chr16	True	0.33	False		Y' Gain	chr16L	True	0.33	False	single_y_prime_change	False	True	False	0.0
SRR33298432.53344	chr6R	Y' Gain	chr14	True	0.0065	False		Y' Gain	chr14R	True	0.0065	False	subtelomere_switch	False	True	False	0.0
SRR33298432.297323	chr7R	Y' Gain	chr7	True	0.33	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.0
SRR33298432.61807	chr7R	Y' Gain	chr7	True	0.33	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:3	False	True	False	0.0
SRR33298432.177561	chr7R	Y' Gain	chr7	True	0.33	False		Y' Gain	ambiguous	True	0.3	False	donor_transfer_candidates:4	False	True	False	-0.03
SRR33298432.129142	chr8L	Y' Gain	chr8	True	0.33	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:3	False	True	False	0.0
SRR33298432.145169	chr8L	Y' Gain	chr8	True	0.33	False		Y' Gain	ambiguous	True	0.3	False	donor_transfer_candidates:4	False	True	False	-0.03
SRR33298432.172996	chr8L	Y' Gain	chr8	True	0.33	False		Y' Gain	ambiguous	True	0.3	False	unmatched_array	False	True	False	-0.03
SRR33298432.43474	chr8L	Y' Gain	chr8	True	0.33	False		Y' Gain	ambiguous	True	0.3	False	single_y_prime_change	False	True	False	-0.03
SRR33298432.118979	chr8R	Y' Gain	chr12	True	0.33	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.0
